uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
4130d94a56df11ef85ef28c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,1,10,10,10,3195.917,2351.994,1481.584,156.372,16.34,77.216,0.0,0.0,0.0,32.896,0.0,256.508,16.1,15.984,7.344,13.5,11.34,27.216,22.896,0.0,78.408,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4130d94a56df11ef85ef28c2dd2980ba,70,Kafka,80,Lightning,Patience Is All You Need,80.0,4,10,10,10,3624.222,4403.556,948.15,143.132,13.424,79.808,0.0,0.0,0.0,0.0,44.784,34.344,18.1,28.512,30.672,0.0,8.424,29.808,0.0,26.784,34.344,ATK,SPD,ATK,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4130d94a56df11ef85ef28c2dd2980ba,70,Sparkle,80,Quantum,Earthly Escapade,70.0,1,10,10,10,4148.069,1579.079,1550.57,150.492,17.312,201.904,0.0,0.0,19.439,36.416,0.0,23.328,18.4,15.984,7.776,15.12,12.312,31.104,16.416,0.0,23.328,CRIT DMG,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,Broken Keel
4130d94a56df11ef85ef28c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,1,10,10,10,3607.529,4265.002,871.594,103.3,36.864,238.952,8.0,0.0,0.0,18.576,12.096,5.832,2.3,27.648,23.76,0.0,27.864,64.152,18.576,12.096,5.832,CRIT DMG,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
4130d94a56df11ef85ef28c2dd2980ba,70,Huohuo,80,Wind,Shared Feeling,80.0,2,8,10,7,5129.578,1598.657,1445.142,136.932,8.24,50.0,0.0,64.561,19.439,25.984,34.992,11.016,8.9,0.0,15.984,44.28,3.24,0.0,15.984,34.992,11.016,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Passerby of Wandering Cloud,Fleet of the Ageless
4130d94a56df11ef85ef28c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,1,10,10,10,4881.265,1839.703,1416.592,146.872,11.156,68.144,0.0,0.0,24.439,3.888,15.12,200.612,6.6,4.32,19.008,19.44,6.156,18.144,3.888,15.12,93.312,HP,SPD,HP,Energy Regeneration Rate,Messenger Traversing Hackerspace,Sprightly Vonwacq
4130d94c56df11efbf7428c2dd2980ba,70,Sparkle,80,Quantum,Earthly Escapade,80.0,2,10,10,10,5630.853,1793.463,1097.466,160.532,7.916,182.464,0.0,0.0,19.439,48.08,3.888,10.368,34.5,19.44,34.992,9.72,2.916,11.664,28.08,3.888,10.368,CRIT DMG,SPD,HP,Energy Regeneration Rate,Eagle of Twilight Line,Broken Keel
4130d94c56df11efbf7428c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,2,9,10,9,3584.195,3965.077,1071.441,105.0,61.812,213.032,8.0,0.0,0.0,0.0,0.0,5.184,4.0,22.896,0.0,14.58,20.412,103.032,0.0,0.0,5.184,CRIT Rate,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
4130d94c56df11efbf7428c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,2,9,10,6,3181.645,2674.46,1465.413,156.072,5.0,50.0,0.0,0.0,0.0,25.776,0.0,239.66,15.8,7.776,42.336,9.18,0.0,0.0,7.776,0.0,61.56,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4130d94c56df11efbf7428c2dd2980ba,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,2,10,9,9,3176.768,1370.041,4474.74,135.032,37.736,138.776,14.4,0.0,0.0,28.576,3.888,23.328,4.0,7.776,8.208,43.74,20.736,23.976,18.576,3.888,23.328,CRIT DMG,SPD,DEF,DEF,Pioneer Diver of Dead Waters,Inert Salsotto
4130d94c56df11efbf7428c2dd2980ba,70,Robin,80,Physical,Flowing Nightglow,80.0,2,10,10,10,3964.291,3865.78,1211.681,122.5,14.072,66.848,38.88,0.0,19.439,18.576,0.0,34.992,15.5,10.8,32.4,19.98,9.072,16.848,18.576,0.0,34.992,ATK,ATK,Physical DMG Boost,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Fleet of the Ageless
4130d94c56df11efbf7428c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,2,10,10,10,5126.106,1956.031,1352.595,134.032,25.412,74.624,0.0,0.0,24.439,0.0,19.008,160.604,0.0,10.8,28.08,0.0,20.412,24.624,0.0,19.008,47.304,HP,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
4130d94c56df11efbf7428c2dd2980ba,70,Huohuo,80,Wind,Night of Fright,80.0,2,6,10,6,5728.658,1674.432,1646.277,148.732,8.24,67.496,0.0,44.561,31.439,26.208,0.0,29.808,20.7,8.208,15.552,49.14,3.24,17.496,8.208,0.0,29.808,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Passerby of Wandering Cloud,Fleet of the Ageless
4130d94c56df11efbf7428c2dd2980ba,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,6,6,6,3928.19,2967.113,977.734,102.0,70.216,202.928,71.28,0.0,0.0,7.344,7.776,5.184,0.0,26.784,8.208,13.5,27.216,88.128,7.344,7.776,5.184,CRIT DMG,ATK,Imaginary DMG Boost,ATK,Wastelander of Banditry Desert,Rutilant Arena
4130d94d56df11ef90a428c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,1,10,10,10,2221.936,2218.106,1001.831,134.392,43.88,148.232,8.0,0.0,0.0,0.0,3.456,22.68,2.3,0.0,22.896,10.8,6.48,38.232,0.0,3.456,22.68,CRIT Rate,SPD,Ice DMG Boost,ATK,Messenger Traversing Hackerspace,
4130d94d56df11ef90a428c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,1,10,10,10,4231.489,1932.745,2033.857,154.232,7.592,61.016,0.0,0.0,24.439,0.0,6.912,175.508,20.2,12.096,28.08,22.14,2.592,11.016,0.0,6.912,62.208,DEF,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
4130d94d56df11ef90a428c2dd2980ba,70,Aventurine,80,Imaginary,Moment of Victory,80.0,6,10,10,10,3000.918,1275.372,3907.806,115.8,69.376,135.536,53.28,0.0,0.0,41.536,24.0,12.312,9.8,0.0,0.0,34.56,23.976,85.536,31.536,0.0,12.312,CRIT Rate,DEF,Imaginary DMG Boost,DEF,"Pioneer Diver of Dead Waters, The Ashblazing Grand Duke",Inert Salsotto
4130d94d56df11ef90a428c2dd2980ba,70,Dr. Ratio,80,Imaginary,Cruising in the Stellar Sea,80.0,1,10,10,10,2830.496,3317.908,1317.119,130.032,64.652,126.464,0.0,0.0,0.0,8.64,0.0,12.312,2.0,4.32,8.208,19.98,23.652,76.464,8.64,0.0,12.312,,SPD,ATK,ATK,The Ashblazing Grand Duke,Inert Salsotto
4130d94d56df11ef90a428c2dd2980ba,70,Tingyun,80,Lightning,"Carve the Moon, Weave the Clouds",80.0,4,12,12,12,2926.568,2662.857,1078.223,166.152,11.156,84.344,8.0,0.0,19.439,3.456,8.64,6.48,22.4,16.848,42.336,10.26,6.156,34.344,3.456,8.64,6.48,ATK,SPD,Quantum DMG Boost,Energy Regeneration Rate,Messenger Traversing Hackerspace,Izumo Gensei and Takama Divine Realm
4130d94d56df11ef90a428c2dd2980ba,70,Topaz & Numby,80,Fire,Swordplay,80.0,6,10,10,10,2186.659,2198.029,815.313,115.2,58.148,83.696,22.4,0.0,0.0,7.776,15.552,12.312,5.2,0.0,0.0,9.72,8.748,33.696,7.776,15.552,12.312,CRIT Rate,ATK,,ATK,The Wind-Soaring Valorous,
4130d94d56df11ef90a428c2dd2980ba,70,Xueyi,80,Quantum,Indelible Promise,80.0,2,11,11,11,3300.667,1642.671,820.793,135.232,60.404,123.224,46.88,0.0,0.0,15.984,0.0,187.572,7.2,3.888,19.872,0.0,23.004,73.224,15.984,0.0,41.472,CRIT Rate,SPD,Quantum DMG Boost,Break Effect,"Watchmaker, Master of Dream Machinations, Flex",
4130d94e56df11efae5028c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,4,10,10,10,3136.189,4223.871,1040.242,108.5,52.092,223.4,8.0,0.0,0.0,11.664,7.344,0.0,7.5,4.32,15.12,19.98,43.092,48.6,11.664,7.344,0.0,CRIT DMG,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
4130d94e56df11efae5028c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,4,9,10,10,4491.849,1598.892,1255.369,162.672,10.184,61.016,0.0,0.0,19.439,11.664,25.488,183.284,22.4,15.984,0.0,9.18,5.184,11.016,11.664,25.488,69.984,HP,SPD,Fire DMG Boost,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Watchmaker, Master of Dream Machinations",Fleet of the Ageless
4130d94e56df11efae5028c2dd2980ba,70,Aventurine,80,Imaginary,Trend of the Universal Market,80.0,4,8,8,8,4092.821,1203.402,3788.196,135.332,16.664,97.304,14.4,0.0,0.0,45.92,0.0,11.664,4.3,46.224,0.0,24.3,11.664,47.304,25.92,0.0,11.664,DEF,SPD,DEF,DEF,"Pioneer Diver of Dead Waters, The Ashblazing Grand Duke",Broken Keel
4130d94e56df11efae5028c2dd2980ba,70,Boothill,80,Physical,Sailing Towards a Second Life,80.0,6,10,10,10,3383.374,2020.124,2010.994,151.352,11.156,50.0,0.0,0.0,0.0,14.256,18.576,299.076,12.9,6.912,19.008,9.18,6.156,0.0,14.256,18.576,104.976,DEF,SPD,DEF,Break Effect,"Messenger Traversing Hackerspace, Watchmaker, Master of Dream Machinations",Talia: Kingdom of Banditry
4130d94e56df11efae5028c2dd2980ba,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80.0,4,8,8,8,3935.057,2114.276,988.227,164.352,10.508,62.96,3.2,0.0,19.439,45.424,122.368,0.0,25.9,12.528,35.856,24.84,5.508,12.96,35.424,21.168,0.0,Effect Hit Rate,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex",Broken Keel
4130d94e56df11efae5028c2dd2980ba,70,Black Swan,80,Wind,Eyes of the Prey,80.0,6,9,9,9,3085.061,3519.483,837.019,150.332,16.016,56.48,14.4,0.0,0.0,12.096,117.76,6.48,23.3,7.344,31.968,0.0,11.016,6.48,12.096,34.56,6.48,Effect Hit Rate,SPD,ATK,ATK,Prisoner in Deep Confinement,Space Sealing Station
4130d94e56df11efae5028c2dd2980ba,70,Kafka,80,Lightning,Good Night and Sleep Well,80.0,4,10,10,10,3269.31,3601.556,1062.212,136.832,11.48,50.0,38.88,0.0,0.0,0.0,53.424,5.832,11.8,3.888,48.384,9.18,6.48,0.0,0.0,35.424,5.832,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4130d94e56df11efae5028c2dd2980ba,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,4,10,10,10,3093.319,2720.692,1359.071,154.372,5.0,68.144,0.0,0.0,0.0,24.688,3.888,175.124,14.1,22.032,38.448,9.18,0.0,18.144,14.688,3.888,57.024,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4130d94f56df11ef98f528c2dd2980ba,70,Kafka,80,Lightning,Patience Is All You Need,80.0,6,10,10,10,3707.867,3153.111,1046.266,135.132,14.072,61.664,38.88,0.0,19.439,4.32,47.808,41.472,10.1,22.464,19.44,4.32,9.072,11.664,4.32,29.808,41.472,ATK,SPD,Lightning DMG Boost,Energy Regeneration Rate,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4130d94f56df11ef98f528c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,5,10,10,10,3267.667,3129.614,1020.102,134.632,61.488,173.504,46.88,0.0,0.0,0.0,14.688,6.48,8.6,8.208,20.736,13.5,20.088,63.504,0.0,14.688,6.48,CRIT Rate,SPD,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Space Sealing Station
4130d94f56df11ef98f528c2dd2980ba,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,5,10,9,10,9699.136,1241.856,1857.77,141.132,33.096,62.312,0.0,0.0,12.0,32.464,0.0,17.496,16.1,26.352,0.0,56.7,9.396,12.312,22.464,0.0,17.496,HP,SPD,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Fleet of the Ageless
4130d94f56df11ef98f528c2dd2980ba,70,Ruan Mei,80,Ice,Dance! Dance! Dance!,80.0,6,10,10,10,5046.871,1651.129,1335.527,149.172,23.144,68.144,0.0,0.0,5.0,6.912,12.528,159.772,8.9,24.624,19.872,20.52,18.144,18.144,6.912,12.528,57.672,HP,SPD,HP,Break Effect,Messenger Traversing Hackerspace,Sprightly Vonwacq
4130d94f56df11ef98f528c2dd2980ba,70,Sparkle,80,Quantum,Planetary Rendezvous,80.0,6,10,10,10,5384.462,1439.203,1237.927,143.292,11.156,204.248,0.0,0.0,24.439,26.416,0.0,36.936,11.2,16.416,14.688,49.14,6.156,65.448,16.416,0.0,36.936,CRIT DMG,SPD,HP,Energy Regeneration Rate,Messenger Traversing Hackerspace,"Penacony, Land of the Dreams"
4130d94f56df11ef98f528c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,2828.756,1878.56,1364.633,130.472,8.24,50.0,0.0,0.0,0.0,30.096,11.232,200.78,11.2,0.0,31.104,0.0,3.24,0.0,12.096,11.232,22.68,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4130d94f56df11ef98f528c2dd2980ba,70,Robin,80,Physical,But the Battle Isn't Over,80.0,6,10,10,10,3494.386,2224.948,1127.35,109.3,7.916,50.0,0.0,0.0,17.0,7.776,12.528,5.832,2.3,11.664,11.232,18.9,2.916,0.0,7.776,12.528,5.832,ATK,ATK,ATK,HP,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Sprightly Vonwacq
4130d94f56df11ef98f528c2dd2980ba,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,3519.888,3766.406,1245.799,136.832,13.748,67.496,14.4,0.0,0.0,32.4,113.936,6.48,9.8,27.648,31.536,29.16,8.748,17.496,32.4,20.736,6.48,Effect Hit Rate,SPD,ATK,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4130d95056df11efbf0e28c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,4,10,10,10,2949.533,2397.493,1446.339,172.472,13.748,79.808,0.0,0.0,0.0,18.0,11.664,253.268,32.2,11.664,12.528,10.8,8.748,29.808,0.0,11.664,75.168,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4130d95056df11efbf0e28c2dd2980ba,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,5,10,8,10,8183.26,1314.83,1491.743,156.332,31.476,66.2,0.0,0.0,36.439,28.576,0.0,22.032,25.3,38.016,8.208,24.84,7.776,16.2,18.576,0.0,22.032,HP,SPD,HP,Energy Regeneration Rate,"Guard of Wuthering Snow, Messenger Traversing Hackerspace","Penacony, Land of the Dreams"
4130d95056df11efbf0e28c2dd2980ba,70,Seele,80,Quantum,In the Night,80.0,6,10,10,10,2917.858,3311.922,1034.158,125.9,82.84,180.92,48.88,0.0,0.0,0.0,3.456,0.0,10.9,7.776,19.872,5.4,19.44,106.92,0.0,3.456,0.0,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
4130d95056df11efbf0e28c2dd2980ba,70,Robin,80,Physical,Flowing Nightglow,80.0,2,10,10,10,4016.131,4582.378,1165.454,121.4,5.0,96.008,0.0,0.0,24.439,7.776,16.416,0.0,14.4,30.24,39.744,18.9,0.0,46.008,7.776,16.416,0.0,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, The Wind-Soaring Valorous",Sprightly Vonwacq
4130d95056df11efbf0e28c2dd2980ba,70,Sparkle,80,Quantum,Earthly Escapade,80.0,4,10,10,10,4483.087,1574.237,1547.191,157.932,29.3,218.104,0.0,0.0,24.439,17.344,7.344,6.48,31.9,14.688,15.984,9.18,24.3,47.304,7.344,7.344,6.48,CRIT DMG,SPD,DEF,Energy Regeneration Rate,Eagle of Twilight Line,Sprightly Vonwacq
4130d95056df11efbf0e28c2dd2980ba,70,Ruan Mei,80,Ice,"Carve the Moon, Weave the Clouds",80.0,3,10,10,10,5002.825,1704.75,1442.096,120.5,16.34,73.328,0.0,0.0,24.439,18.576,8.208,156.332,11.5,22.464,19.008,10.26,11.34,23.328,18.576,8.208,103.032,HP,DEF,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
4130d95056df11efbf0e28c2dd2980ba,70,Bronya,80,Wind,But the Battle Isn't Over,80.0,5,10,10,10,3767.273,1636.952,1846.184,155.272,16.34,138.8,11.2,0.0,29.439,40.304,7.344,23.976,25.3,20.736,15.552,19.98,11.34,0.0,20.304,7.344,23.976,CRIT DMG,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,Broken Keel
4130d95056df11efbf0e28c2dd2980ba,70,Tingyun,80,Lightning,Planetary Rendezvous,80.0,6,12,12,11,3650.089,2251.215,1093.345,173.332,10.508,50.0,8.0,0.0,19.439,52.768,7.344,23.328,36.3,6.912,12.096,9.72,5.508,0.0,42.768,7.344,23.328,HP,SPD,ATK,Energy Regeneration Rate,"Guard of Wuthering Snow, Prisoner in Deep Confinement",Broken Keel
4130d95256df11efb71428c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3177.058,3584.846,984.075,101.0,40.104,217.568,46.88,0.0,0.0,31.968,15.12,29.808,0.0,11.232,14.688,4.86,31.104,42.768,31.968,15.12,29.808,CRIT DMG,ATK,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
4130d95256df11efb71428c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3277.268,2579.75,1559.122,142.272,13.748,50.0,0.0,0.0,0.0,52.992,10.368,237.068,2.0,20.736,34.56,19.44,8.748,0.0,34.992,10.368,58.968,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4130d95256df11efb71428c2dd2980ba,70,Luocha,80,Imaginary,Perfect Timing,80.0,5,9,10,10,4308.539,4500.082,1109.419,111.66,5.0,67.496,0.0,0.0,0.0,52.736,19.008,21.384,4.6,34.992,23.76,19.98,0.0,17.496,20.736,19.008,21.384,ATK,ATK,ATK,ATK,Musketeer of Wild Wheat,Space Sealing Station
4130d95256df11efb71428c2dd2980ba,70,Seele,80,Quantum,Sleep Like the Dead,80.0,6,10,10,10,3115.307,3761.697,1220.443,119.0,60.404,162.12,10.0,0.0,0.0,11.232,7.344,16.848,4.0,16.848,19.872,5.4,23.004,42.12,11.232,7.344,16.848,CRIT Rate,ATK,ATK,ATK,Genius of Brilliant Stars,Celestial Differentiator
4130d95256df11efb71428c2dd2980ba,70,Blade,80,Wind,Something Irreplaceable,80.0,6,10,10,10,6601.766,2002.548,1115.91,99.0,65.824,121.928,48.88,0.0,0.0,37.648,19.008,6.48,2.0,4.32,14.688,14.04,8.424,71.928,27.648,19.008,6.48,CRIT Rate,HP,Wind DMG Boost,HP,"Eagle of Twilight Line, Longevous Disciple",Rutilant Arena
4130d95256df11efb71428c2dd2980ba,70,Jingliu,80,Ice,I Shall Be My Own Sword,80.0,5,10,10,10,3671.593,3227.337,915.87,109.3,27.256,200.612,48.88,0.0,0.0,19.872,20.304,41.472,4.3,0.0,31.104,0.0,14.256,28.512,19.872,20.304,41.472,CRIT DMG,ATK,Ice DMG Boost,ATK,Hunter of Glacial Forest,Rutilant Arena
4130d95256df11efb71428c2dd2980ba,70,Kafka,80,Lightning,Good Night and Sleep Well,80.0,4,10,10,9,3449.729,3222.453,1051.8,129.632,5.0,50.0,48.88,0.0,0.0,7.344,49.968,60.264,4.6,12.528,15.552,9.72,0.0,0.0,7.344,31.968,60.264,ATK,SPD,Lightning DMG Boost,ATK,Band of Sizzling Thunder,Space Sealing Station
4130d95256df11efb71428c2dd2980ba,70,Argenti,80,Physical,An Instant Before A Gaze,80.0,3,10,10,10,3217.19,3527.813,957.59,113.1,56.416,158.576,63.28,0.0,0.0,7.776,15.552,11.664,10.1,0.0,19.008,8.64,11.016,72.576,7.776,15.552,11.664,CRIT Rate,ATK,Physical DMG Boost,ATK,Champion of Streetwise Boxing,Inert Salsotto
4130d95356df11efbfb728c2dd2980ba,70,Yunli,80,Physical,Brighter Than the Sun,80.0,6,10,10,10,4016.116,3445.786,1105.728,94.0,96.936,147.848,38.88,0.0,0.0,3.456,3.888,11.664,0.0,14.256,7.344,20.52,28.836,97.848,3.456,3.888,11.664,CRIT Rate,ATK,Physical DMG Boost,ATK,The Wind-Soaring Valorous,"Duran, Dynasty of Running Wolves"
4130d95356df11efbfb728c2dd2980ba,70,Aventurine,80,Imaginary,Moment of Victory,80.0,6,10,10,10,3140.95,1275.372,4036.057,117.5,48.416,170.528,53.28,0.0,0.0,30.304,42.576,5.832,11.5,4.32,0.0,24.3,43.416,55.728,20.304,18.576,5.832,CRIT DMG,DEF,Imaginary DMG Boost,DEF,Knight of Purity Palace,Belobog of the Architects
4130d95356df11efbfb728c2dd2980ba,70,Boothill,80,Physical,Sailing Towards a Second Life,80.0,6,10,10,10,3305.218,2041.66,1096.538,145.832,37.4,77.864,38.88,0.0,0.0,3.456,12.096,312.116,13.8,3.456,12.528,9.18,0.0,27.864,3.456,12.096,92.016,CRIT Rate,SPD,Physical DMG Boost,Break Effect,Thief of Shooting Meteor,Talia: Kingdom of Banditry
4130d95356df11efbfb728c2dd2980ba,70,Gallagher,80,Fire,Multiplication,80.0,7,12,5,12,4417.341,1347.328,941.771,150.892,8.24,72.68,0.0,34.561,19.439,54.784,3.888,81.788,16.1,0.0,3.456,38.34,3.24,22.68,26.784,3.888,52.488,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Watchmaker, Master of Dream Machinations",Forge of the Kalpagni Lantern
4130d95356df11efbfb728c2dd2980ba,70,Himeko,80,Fire,The Day The Cosmos Fell,80.0,3,12,10,10,3015.507,3094.93,841.925,121.032,69.8,138.128,61.28,0.0,0.0,21.232,11.232,5.184,0.0,11.664,19.008,9.72,32.4,88.128,11.232,11.232,5.184,CRIT Rate,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Space Sealing Station
4130d95356df11efbfb728c2dd2980ba,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,2,10,10,10,2861.733,2610.503,1644.222,140.272,8.24,55.832,0.0,0.0,0.0,26.64,15.552,206.876,0.0,10.8,15.12,30.24,3.24,5.832,8.64,15.552,88.776,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4130d95356df11efbfb728c2dd2980ba,70,Argenti,80,Physical,Today Is Another Peaceful Day,80.0,6,10,10,10,3227.043,3019.551,732.082,139.832,52.304,151.736,63.28,0.0,0.0,0.0,7.776,11.664,11.8,17.28,21.168,5.4,47.304,36.936,0.0,7.776,11.664,CRIT DMG,SPD,Physical DMG Boost,ATK,Champion of Streetwise Boxing,Firmament Frontline: Glamoth
4130d95356df11efbfb728c2dd2980ba,70,Herta,80,Ice,Geniuses' Repose,80.0,6,10,10,10,2935.101,2848.509,1069.994,104.6,78.344,120.632,61.28,0.0,0.0,11.232,14.688,0.0,4.6,19.44,0.0,15.66,26.244,70.632,11.232,14.688,0.0,CRIT Rate,ATK,Ice DMG Boost,ATK,"Prisoner in Deep Confinement, The Ashblazing Grand Duke",Inert Salsotto
4130d95456df11ef879e28c2dd2980ba,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,6,10,10,10,3335.253,3206.03,936.152,131.9,75.4,193.208,61.28,0.0,0.0,0.0,3.456,0.0,29.9,4.32,15.552,10.26,32.4,78.408,0.0,3.456,0.0,CRIT DMG,ATK,Imaginary DMG Boost,ATK,"Musketeer of Wild Wheat, Flex",Rutilant Arena
4130d95456df11ef879e28c2dd2980ba,70,Dr. Ratio,80,Imaginary,Only Silence Remains,80.0,6,10,10,10,2705.976,3779.676,1152.514,107.3,57.5,167.936,38.88,0.0,0.0,7.344,14.688,18.792,4.3,0.0,27.216,21.06,40.5,53.136,7.344,14.688,18.792,CRIT DMG,ATK,Imaginary DMG Boost,ATK,"Pioneer Diver of Dead Waters, Flex",
4130d95456df11ef879e28c2dd2980ba,70,Boothill,80,Physical,Cruising in the Stellar Sea,80.0,6,10,10,10,3229.184,2543.023,1130.329,149.832,32.34,68.144,38.88,0.0,0.0,0.0,0.0,215.948,17.8,0.0,25.92,23.76,11.34,18.144,0.0,0.0,97.848,ATK,SPD,Physical DMG Boost,Break Effect,"Watchmaker, Master of Dream Machinations, Flex",
4130d95456df11ef879e28c2dd2980ba,70,Jade,80,Quantum,Night on the Milky Way,80.0,6,10,10,10,3354.346,3313.812,1060.216,109.6,67.856,112.208,61.28,0.0,0.0,22.528,12.096,16.0,6.6,15.984,27.216,15.12,30.456,62.208,12.528,12.096,0.0,CRIT Rate,ATK,Quantum DMG Boost,ATK,"The Ashblazing Grand Duke, Thief of Shooting Meteor","Duran, Dynasty of Running Wolves"
4130d95456df11ef879e28c2dd2980ba,70,Topaz & Numby,80,Fire,Swordplay,80.0,6,10,10,10,3018.244,2796.151,879.515,114.0,63.332,154.328,61.28,0.0,0.0,11.664,18.576,0.0,4.0,6.912,36.288,18.36,46.332,39.528,11.664,18.576,0.0,CRIT DMG,ATK,Fire DMG Boost,ATK,Flex,
4130d95456df11ef879e28c2dd2980ba,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3308.979,1339.183,4109.227,144.832,44.316,90.176,53.28,0.0,0.0,32.464,6.912,11.664,13.8,15.12,11.232,29.16,35.316,40.176,22.464,6.912,11.664,DEF,SPD,Imaginary DMG Boost,DEF,Pioneer Diver of Dead Waters,
4130d95556df11ef82ed28c2dd2980ba,70,Yunli,80,Physical,Dance at Sunset,80.0,5,10,10,10,4322.764,3255.725,1008.709,96.3,78.02,205.88,38.88,0.0,0.0,3.888,0.0,11.664,2.3,15.12,8.208,9.18,58.32,55.08,3.888,0.0,11.664,CRIT DMG,ATK,Physical DMG Boost,ATK,Longevous Disciple,Inert Salsotto
4130d95556df11ef82ed28c2dd2980ba,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3463.342,1283.841,4076.246,139.692,50.908,180.248,14.4,0.0,0.0,26.848,0.0,17.496,2.3,18.576,0.0,23.76,37.908,65.448,16.848,0.0,17.496,CRIT DMG,SPD,DEF,DEF,"Messenger Traversing Hackerspace, The Ashblazing Grand Duke",Inert Salsotto
